recent_pay_mean,pay_status_max,consecutive_delays,pay_0,severe_delay_count,pay_status_mean,financial_strain,pay_2,edu_payment_interaction,historical_pay_mean,pay_3,pay_volatility,pay_5,pay_4,pay_trend_change,pay_6,pay_amt1,pay_ratio_min,pay_improvement,pay_amt_mean,pay_amt_max,pay_amt2,pay_amt3,limit_bal,limit_per_age,util_rate_2,bill_recent_vs_avg,util_rate_max,pay_amt5,util_rate_mean,age_limit,util_rate_min,pay_ratio_max,payment_coverage_mean,age_utilization,debt_to_limit_max,bill_acceleration,util_rate_5,bill_amt_std,behavior_stability,default
-1.0,-1,0,-1,0,-1.0,0,-1,-2.0,-1.0,-1,0.0,-1,-1,0.0,-1,678,0.0,0,306.0,780,0,780,20000,400.0,0.0338983050847457,1.0483870967741935,0.0389980500974951,378,0.0185490725463726,9.8,0.0,780.0,0.8244274809160306,0.9089045547722612,0.0389980500974951,-966,0.0,327.7871260437176,2.054828507195287,0
1.6666666666666667,2,3,1,2,0.8333333333333334,5,2,0.8333333333333334,0.0,2,0.983192080250175,0,0,1.6666666666666667,0,3800,0.0,1,2633.3333333333335,3800,0,2800,150000,2678.5714285714284,0.5233631775788161,0.9769392658102324,0.5408363944240372,3000,0.5221376301935764,82.5,0.5101032659782269,0.0496621665773618,0.0336221719071857,28.717569660646703,0.5408363944240372,-3842,0.529596469356871,1766.2568801470147,0.5293835453987094,1
-1.0,-1,0,-1,0,-1.0,1,-1,-0.0,-1.0,-1,0.0,-1,-1,0.0,-1,3222,0.4754316069057105,0,5072.5,11892,2125,11892,260000,7428.571428571428,0.0122999526924896,1.2090644144412064,0.0452844412136876,3601,0.0215511991620545,88.4,0.0081653532101799,5.598870056497175,0.9052377978049432,0.7327407715098531,0.0452844412136876,2503,0.0237152934027176,3514.2271791485914,1.3367533816755246,0
1.6666666666666667,2,6,1,5,1.8333333333333333,5,2,0.0,2.0,2,0.408248290463863,2,2,-0.3333333333333332,2,1000,0.0,-1,1033.3333333333333,3000,1000,3000,230000,5227.272727272727,0.0421780774866196,0.8193508349088601,0.0602649553697592,1200,0.0502048541817934,98.9,0.0411389515697757,0.2918855808523058,0.0894867501876335,2.1588087298171166,0.0602649553697592,337,0.0557997573923591,1946.3816086951365,1.2305657211284406,0
0.0,0,0,0,0,0.0,4,0,0.0,0.0,0,0.0,0,0,0.0,0,2828,0.0254618894457326,0,2211.1666666666665,2828,2337,1702,70000,2800.0,1.0175997485750203,1.1937611173708385,1.0175997485750203,2600,0.8325404875168451,16.8,0.6422479678861731,0.0578304677595142,0.0379411621715145,19.98097170040428,1.0175997485750203,-6050,0.6422479678861731,12191.675580766849,0.4134060205975651,0
-1.0,0,0,-1,0,-0.6666666666666666,1,-1,-0.0,-0.3333333333333333,-1,0.5163977794943223,0,-1,-0.6666666666666667,0,8000,0.0,-1,2459.1666666666665,8000,2000,4755,160000,4705.882352941177,0.0447809701189367,2.0295041660975275,0.0464309598065012,0,0.0228717320516746,52.8,0.0,2.5702702702702704,0.6719646598050825,0.7547671577052643,0.0464309598065012,-5052,0.0049937187892575,3239.2607644337622,2.2247552577457324,0
-1.0,1,1,1,0,-1.5,2,-2,-1.5,-2.0,-2,1.224744871391589,-2,-2,1.0,-2,0,0.0,3,0.0,0,0,0,50000,1162.7906976744189,0.0,0.0,0.0,0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
-1.0,-1,0,-1,0,-1.1666666666666667,0,-1,-1.1666666666666667,-1.3333333333333333,-1,0.408248290463863,-2,-1,0.3333333333333332,-1,0,-546.6666666666666,0,1158.3333333333333,4920,4920,0,170000,4473.684210526316,-5.882318339303886e-05,0.4596622889305816,0.028882183045982,1000,0.0062646690313586,62.9,-5.882318339303886e-05,1000.0,1.0874667501173525,0.2317927541602696,0.028882183045982,5420,0.0,1925.7699758797776,3.4529701164433337,0
0.0,0,0,0,0,0.0,3,0,0.0,0.0,0,0.0,0,0,0.0,0,6000,0.0246301277740416,0,3146.8333333333335,6000,5000,2697,210000,5250.0,0.5110070904424264,1.4434906912630612,0.5110070904424264,2012,0.3497673820600854,81.9,0.2214798977147727,0.0565882918824095,0.042842231853146,13.640927900343332,0.5110070904424264,-42628,0.2214798977147727,27190.03235562621,0.9775977610393533,0
-1.0,1,1,1,0,-1.5,2,-2,-0.0,-2.0,-2,1.224744871391589,-2,-2,1.0,-2,0,0.0,3,0.0,0,0,0,230000,7931.0344827586205,0.0,0.0,0.0,0,0.0,64.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2.0,2,6,2,6,2.0,5,2,2.0,2.0,2,0.0,2,2,0.0,2,0,0.0,0,3666.3333333333335,10000,4803,0,110000,2972.972972972973,0.5058863101244534,0.94430732615666,0.609039917818929,0,0.5500283330757599,39.6,0.5058863101244534,0.1725178987319934,0.0605967115031279,19.80101999072736,0.609039917818929,5357,0.609039917818929,4735.701370089405,1.2617341468385872,1
-0.3333333333333333,0,0,0,0,-0.6666666666666666,3,0,-0.6666666666666666,-1.0,-1,0.5163977794943223,-1,-1,0.6666666666666667,-1,2300,0.0,1,5743.833333333333,22478,22478,5011,80000,2000.0,0.539443256959288,2.2125084850871977,0.5500181247734404,0,0.2485823093877993,31.2,0.0,0.9325618515562648,0.2888235195521362,9.694710066124172,0.5500181247734404,-19832,0.0584242696966287,19889.275405772496,2.476192054974911,0
-1.0,-1,0,-1,0,-1.0,0,-1,-1.0,-1.0,-1,0.0,-1,-1,0.0,-1,394,0.1434156378600823,0,3053.1666666666665,14579,332,14579,90000,1636.3636363636365,0.0043555071610315,0.2232498118077212,0.161987089032344,506,0.0344292470824398,48.6,0.0036888479016899,43.78078078078078,0.9852632711235412,1.8591793424517504,0.161987089032344,240,0.0232330751880534,5662.294576111937,3.688640334897617,0
2.0,2,6,2,6,2.0,7,2,0.0,2.0,2,0.0,2,2,0.0,2,3500,0.0359407788714595,0,3233.3333333333335,3500,3200,3200,90000,2142.8571428571427,0.8927456361595982,0.9548363614304346,0.958344907278808,3100,0.915784269063677,36.9,0.8744347285030166,0.0444721159832784,0.039229167087942,37.54715503161076,0.958344907278808,-366,0.9412006533260742,2789.2764473963493,0.0803900620172407,1
0.0,2,1,-1,2,0.1666666666666666,3,-1,0.0,0.3333333333333333,2,1.4719601443879746,-1,0,-0.3333333333333333,2,2186,0.0,-3,1349.5,4389,0,0,250000,5813.953488372093,0.0089759640961436,0.6148760330578512,0.0089759640961436,0,0.0048359806560773,105.0,0.0027439890240439,6.388646288209607,1.1160578911095795,0.2031111875552498,0.0089759640961436,-2372,0.0060879756480974,625.9466430934829,1.8181530458860304,0
1.6666666666666667,2,5,1,4,1.5,6,2,1.5,1.3333333333333333,2,0.8366600265340756,2,2,0.3333333333333335,0,2500,0.0,1,1083.3333333333333,2500,0,1000,270000,8437.5,0.0626331013588838,1.1943216531895775,0.0626331013588838,2000,0.0515238832448768,83.7,0.0394813352543138,0.1875996623206078,0.0778722894453096,1.597240380591183,0.0626331013588838,-2514,0.0394813352543138,2753.760537882697,1.139176870676481,0
0.0,0,0,0,0,0.0,2,0,0.0,0.0,0,0.0,0,0,0.0,0,1205,0.0327125506072874,0,666.0,1205,1172,415,20000,833.3333333333334,0.5569221538923054,0.8815368506776802,0.6174191290435478,400,0.5729546855990534,4.6,0.5051247437628119,0.1192596991290578,0.058116028447185,13.177957768778228,0.6174191290435478,-69,0.5709714514274287,798.3091297653226,0.676700666962577,0
0.6666666666666666,2,2,1,1,0.0,4,2,0.0,-0.6666666666666666,-1,1.2649110640673518,-1,-1,1.3333333333333333,0,0,0.0,1,970.6666666666666,2522,1261,1261,80000,2285.714285714286,0.0182122723465956,1.6302268891805738,0.03622454719316,0,0.0222080557326366,27.2,0.0157623029712128,1.998415213946117,0.54629021667761,0.7550738949096469,0.03622454719316,1245,0.0315246059424257,736.5912480247554,1.390266914100432,0
1.3333333333333333,2,2,2,2,0.6666666666666666,7,2,0.0,0.0,0,1.0327955589886446,0,0,1.3333333333333333,0,1000,0.0365415798007875,2,892.8333333333334,1273,1273,1000,20000,833.3333333333334,0.7766611669416529,0.9070054242658192,0.8918554072296385,650,0.8310501141609586,4.6,0.7538123093845308,0.0819439974251689,0.0537139533950988,19.114152625702047,0.8918554072296385,549,0.8737063146842657,1113.5333702528485,0.3424394974727048,0
0.0,2,1,0,1,0.3333333333333333,5,0,0.3333333333333333,0.6666666666666666,0,0.816496580927726,0,2,-0.6666666666666666,0,5000,0.0,0,4866.666666666667,11700,11700,0,150000,4054.054054054054,0.5815094566036226,0.9659964518036664,0.643395710695262,2500,0.5786872531960898,54.0,0.4227771814854568,0.1341312422616591,0.0560651123318286,20.832741115059235,0.643395710695262,5652,0.643395710695262,12529.961686560206,0.9454640700379572,0
1.6666666666666667,2,3,1,2,0.8333333333333334,7,2,1.6666666666666667,0.0,2,0.983192080250175,0,0,1.6666666666666667,0,3560,0.0,1,2935.3333333333335,3912,0,3912,80000,2105.2631578947367,1.2561717978525269,1.0071945362057435,1.2768215397307534,3508,1.2335470806614917,29.6,1.1478481518981012,0.0399252931630997,0.0297444229207023,45.641241984475194,1.2768215397307534,-3612,1.2768215397307534,3626.2869715454126,0.5444107427153284,1
0.0,0,0,0,0,0.0,2,0,0.0,0.0,0,0.0,0,0,0.0,0,2167,0.0367029782130721,0,1939.3333333333333,2167,2000,2000,130000,2708.3333333333335,0.2918362166444873,1.1268808442153726,0.3545818878316321,2000,0.3146501437168432,61.1,0.2918362166444873,0.0527148128624143,0.0474106669926251,14.78855675469163,0.3545818878316321,9356,0.3118129860539534,2842.789996933763,0.1931360708249395,0
-0.6666666666666666,0,0,-1,0,-0.8333333333333334,1,0,-0.0,-1.0,-1,0.408248290463863,-1,-1,0.3333333333333333,-1,1062,0.0573836926568325,0,13286.333333333334,58837,1116,5384,320000,11034.48275862069,0.0382405054984203,1.0788573649436457,0.182952553273271,7393,0.0536008741639349,89.6,0.0028531160840122,10.983199551988053,0.7746003983870184,1.5008244765901777,0.182952553273271,-5055,0.182952553273271,21157.333250357115,2.9242613329798983,0
2.0,2,3,2,3,1.0,7,2,0.0,0.0,2,1.095445115010332,0,0,2.0,0,3628,0.0001735433207514,2,1654.8333333333333,3628,8,1500,50000,2000.0,0.9219215615687686,1.0364196744289764,0.9219215615687686,1303,0.8370565922014893,12.0,0.7265254694906101,0.0836330106039649,0.0395383935362352,20.089358212835744,0.9219215615687686,-4628,0.7593248135037299,3824.834148909815,0.800810700975514,1
0.0,0,0,0,0,0.0,2,0,0.0,0.0,0,0.0,0,0,0.0,0,5007,0.0358333258866737,0,4485.166666666667,5007,5003,5004,260000,7428.571428571428,0.5327248741350995,1.1013828693285357,0.5327248741350995,4010,0.4731372828053224,88.4,0.4002792296952704,0.0369547568086205,0.0364599280854303,16.086667615380964,0.5327248741350995,-3453,0.430406036899858,15955.904930986104,0.2575915422957133,0
2.0,2,6,2,6,2.0,5,2,0.0,2.0,2,0.0,2,2,0.0,2,2800,0.0329831620957501,0,2266.6666666666665,2800,2100,2100,140000,3888.8888888888887,0.4140898993578617,0.9557878243912336,0.4403968543081835,2000,0.4224386492477434,49.0,0.4037685445103963,0.0495320985688761,0.0383258372504593,14.78535272367102,0.4403968543081835,-739,0.4331111920629138,1845.1193367006551,0.1610192445546427,0
2.6666666666666665,4,6,1,5,2.3333333333333335,5,4,4.666666666666667,2.0,3,1.0327955589886446,2,2,0.6666666666666665,2,0,0.0,-1,300.0,900,0,0,10000,185.1851851851852,0.4271572842715728,1.0648228861240987,0.4478552144785521,0,0.4204912842049129,5.3,0.3855614438556144,0.233341975628727,0.0713351563428843,22.28603806286038,0.4478552144785521,-1,0.438956104389561,226.55124512274628,1.5979060726181258,1
0.0,0,0,0,0,0.0,3,0,0.0,0.0,0,0.0,0,0,0.0,0,7000,0.043946707292956,0,4566.666666666667,7000,6000,3500,180000,5806.451612903225,0.7584846750851384,1.7141631024074842,0.776684573974589,3500,0.4530928531878526,54.0,0.2793095593913367,0.0736599554262833,0.0559933298456709,13.59278559563558,0.776684573974589,-76156,0.2793095593913367,43916.021324417205,0.8752641843569512,0
0.0,0,0,0,0,0.0,2,0,0.0,0.0,0,0.0,0,0,0.0,0,6243,0.0013540411357697,0,4800.0,7805,5446,4721,250000,3472.222222222222,0.7117811528753885,1.1210247405620155,0.7117811528753885,7805,0.6332854668581326,177.5,0.5659457362170551,0.0551636887933959,0.0303179276854262,44.96326814692741,0.7117811528753885,-18559,0.5659457362170551,16224.41730232553,0.6365124050427022,0
1.0,2,5,-1,5,1.5,7,2,0.0,2.0,2,1.224744871391589,2,2,-1.0,2,1300,0.0,-3,756.6666666666666,2000,0,2000,20000,833.3333333333334,0.8070596470176491,0.9331419154593524,0.8781560921953903,1240,0.8241671249770847,4.6,0.7691115444227788,0.1283120549175595,0.0459021697369219,18.955843874472947,0.8781560921953903,-1315,0.8453577321133944,914.7665093709252,1.2049402370901243,1
0.0,0,0,0,0,0.0,3,0,0.0,0.0,0,0.0,0,0,0.0,0,2500,0.0166839007317849,0,1217.8333333333333,2500,1293,839,50000,1724.1379310344828,1.00759984800304,1.3993493348067771,1.00759984800304,940,0.6997626714132384,14.0,0.3937921241575168,0.0510579201045666,0.0348061771794945,19.593354799570676,1.00759984800304,-1512,0.4041119177616448,16318.550933421346,1.0000913695606688,0
-0.6666666666666666,1,1,1,0,-0.6666666666666666,0,-2,-0.0,-0.6666666666666666,-1,1.2110601416389968,0,0,0.0,-2,0,0.0,3,677.5,4051,4051,0,120000,3076.923076923077,0.0,0.0,0.0337497187523437,7,0.0112499062507812,45.6,0.0,4051.0,0.5017899024811752,0.4274964375296873,0.0337497187523437,4050,0.0,2091.411006952005,3.983823037166237,0
1.6666666666666667,2,6,1,5,1.8333333333333333,5,2,1.8333333333333333,2.0,2,0.408248290463863,2,2,-0.3333333333333332,2,2800,0.0,-1,1957.3333333333333,4611,2120,0,160000,3200.0,0.3763101480615746,0.972659440757538,0.3927162955231529,0,0.3787403412062007,78.4,0.3683914475534527,0.0779135195417448,0.0322997629223804,18.558276719103837,0.3927162955231529,-722,0.3927162955231529,1488.5087056066104,0.9238132659033168,0
-0.3333333333333333,0,0,0,0,-0.3333333333333333,1,0,-0.3333333333333333,-0.3333333333333333,-1,0.5163977794943223,0,-1,0.0,0,1000,0.0177784770295783,0,10661.666666666666,37325,37325,20800,60000,2608.695652173913,0.0812986450225829,0.9252635319199336,0.3162613956434059,1232,0.2110548157530707,13.2,0.0812986450225829,7.650133224021316,0.8419099260351136,4.643205946567557,0.3162613956434059,20309,0.3162613956434059,6045.128178955348,1.9049282958505869,0
0.0,0,0,0,0,0.0,2,0,0.0,0.0,0,0.0,0,0,0.0,0,4911,0.0312981697702025,0,4648.0,7020,3533,3301,130000,4062.5,0.8683087053176514,1.1711215155370711,0.895662341058915,5516,0.7647825785955492,40.3,0.6841024299813079,0.0767548655149792,0.0467499027720037,23.708259936462024,0.895662341058915,-13134,0.6971715602187676,12097.50635048397,0.4347234370490833,0
-1.0,1,1,1,0,-1.5,0,-2,-1.5,-2.0,-2,1.224744871391589,-2,-2,1.0,-2,0,0.0,3,663.3333333333334,2420,0,0,320000,7619.047619047619,0.0,0.0,0.0026874916015887,860,0.0008124974609454,131.2,0.0,700.0,2.549647661755285,0.0333123958987628,0.0026874916015887,0,0.0021874931640838,405.9556626036888,2.974804068140086,1
0.0,0,0,0,0,0.0,2,0,0.0,0.0,0,0.0,0,0,0.0,0,1600,0.0396576225255295,0,1400.0,1600,1400,1500,50000,1136.3636363636365,0.6961260774784505,1.117342978588589,0.7053458930821384,1500,0.631250708319167,21.5,0.5679086418271635,0.050709939148073,0.0443552645474706,27.14378045772418,0.7053458930821384,-3275,0.5915681686366273,2834.14166312601,0.2092273943674304,0
0.0,0,0,0,0,0.0,3,0,0.0,0.0,0,0.0,0,0,0.0,0,2097,0.0287714587129567,0,1354.8333333333333,2097,1456,1200,50000,1470.5882352941176,0.986940261194776,1.2602732541368369,0.986940261194776,1076,0.7626247475050499,16.5,0.5871482570348593,0.0436338667055078,0.0355299331710323,25.16661666766665,0.986940261194776,-8931,0.5971880562388753,9395.297313017829,0.532355589967227,1
2.0,2,6,2,6,2.0,5,2,2.0,2.0,2,0.0,2,2,0.0,2,1500,0.0,0,650.0,1500,0,1200,70000,1555.5555555555557,0.1951543549377866,0.9256411818458729,0.2103398522878244,1200,0.1953995895296733,30.8,0.1808831302409965,0.1184553423359393,0.0475204094066041,8.597581939305629,0.2103398522878244,-1515,0.1964829073870373,723.1252772975556,1.1594938944005202,1
0.0,0,0,0,0,0.0,3,0,0.0,0.0,0,0.0,0,0,0.0,0,2000,0.0136916905130276,0,5092.333333333333,21000,1000,4554,80000,1777.7777777777778,0.9129385882676466,2.057710981835027,0.9623879701503733,1000,0.4676858205939092,35.2,0.0701991225109686,3.738650525191383,0.1361022392680395,20.578176106132005,0.9623879701503733,-51504,0.3179835252059349,30058.357211708473,2.3571214983047155,0
-1.0,0,0,-1,0,-0.6666666666666666,0,-1,-0.6666666666666666,-0.3333333333333333,-1,0.5163977794943223,0,-1,-0.6666666666666667,0,568,0.0292346802247792,-1,3213.1666666666665,14947,1427,14947,230000,8214.285714285714,0.0024695544801979,0.0642553739219976,0.0649866739709827,1000,0.0281440805329831,62.1,0.0018086877883139,10.467086834733893,0.4963697219361483,0.7598901743905462,0.0649866739709827,707,0.0576301842165903,6601.448308262867,2.8113918699279625,1
0.0,2,1,-1,1,0.0,4,-1,0.0,0.0,2,1.095445115010332,0,0,0.0,0,1736,0.0,-1,289.3333333333333,1736,0,0,20000,454.54545454545456,0.0867956602169891,0.481283422459893,0.0867956602169891,0,0.0404646434344949,8.6,0.0,4.439897698209719,0.3574222771257978,1.7399796676832824,0.0867956602169891,-1912,0.0389980500974951,603.5517100188406,3.1858719819457715,1
0.6666666666666666,3,4,0,4,1.5,7,0,3.0,2.3333333333333335,2,1.224744871391589,3,2,-1.666666666666667,2,4000,0.0,-2,1725.0,4750,1000,4750,20000,500.0,0.8009599520023999,0.6907623723266182,1.0452477376131193,600,0.8859557022148893,7.8,0.6120193990300485,0.326743996079072,0.0973467141956904,34.55227238638068,1.0452477376131193,-3342,1.0143992800359982,3419.793444054772,1.4101828778573264,0
-0.6666666666666666,0,0,0,0,-1.0,0,-1,-1.0,-1.3333333333333333,-1,0.6324555320336759,-1,-1,0.6666666666666666,-2,10000,-0.0,2,3189.3333333333335,10000,141,7054,360000,8372.093023255815,0.0277777006174982,2.815711671124877,0.0277777006174982,0,0.0098624726042427,151.2,-0.0081833106019149,49.67605633802817,0.8982350732256853,0.4142238493781962,0.0277777006174982,-9859,-0.0081833106019149,6188.704670607574,3.09085749642328,0
-1.6666666666666667,0,0,-2,0,-0.8333333333333334,0,-2,-0.0,0.0,-1,0.983192080250175,0,0,-1.6666666666666667,0,0,-17.56978417266187,-2,8724.0,36633,36633,1328,90000,3103.448275862069,-0.023177520249775,-0.0715392055835477,0.5184164620393107,1350,0.2929097084106473,25.2,-0.023177520249775,0.3337613788773792,0.3309267009748757,8.201471835498124,0.5184164620393107,36633,0.5121943089521227,22573.33889717395,2.4992545380291804,0
2.0,2,3,2,3,1.0,5,2,1.0,0.0,2,1.095445115010332,0,0,2.0,0,4500,0.0339579834408792,2,3217.5,4500,2500,3000,160000,4571.428571428572,0.4542534109161817,1.1096647603551002,0.4830594808782445,4000,0.4353139459545045,54.4,0.4157849013443666,0.0600258110987724,0.0461947093238894,14.800674162453154,0.4830594808782445,-1546,0.4164786470084562,4407.690582001721,0.3305300299436901,0
1.6666666666666667,2,4,1,3,1.1666666666666667,6,2,0.0,0.6666666666666666,2,0.9831920802501752,0,2,1.0,0,2505,0.0,1,1267.5,2505,2300,0,50000,1351.3513513513512,1.024279514409712,1.454373039609016,1.024279514409712,800,0.6854162916741665,18.0,0.3770524589508209,0.0530391428874509,0.0369839031269756,24.674986500269995,1.024279514409712,-5511,0.3880922381552369,16603.00729084945,1.237757829826449,0
0.0,0,0,0,0,0.0,2,0,0.0,0.0,0,0.0,0,0,0.0,0,6102,0.0364357911528956,0,6695.833333333333,8000,7000,6500,220000,7857.142857142857,0.7663919709455866,1.0510393721369848,0.7663919709455866,7000,0.71294448661597,59.4,0.6629333503029532,0.0548520024409141,0.0426897689067593,19.24950113863119,0.7663919709455866,-19594,0.7093831391675492,8436.64785919147,0.1793916424292543,0
0.6666666666666666,2,1,2,1,0.3333333333333333,6,0,0.0,0.0,0,0.816496580927726,0,0,0.6666666666666666,0,12618,0.0158614369501466,2,6772.666666666667,12618,11127,4327,350000,8139.53488372093,0.9222487935748755,1.5144494125085124,0.9222487935748755,4150,0.6055563650770522,147.0,0.3357647549578429,0.0393104930790727,0.0319547556643885,25.433367333236195,0.9222487935748755,-51795,0.3357647549578429,104068.62666080816,1.0784237711835658,1
-1.0,0,0,-1,0,-0.8333333333333334,0,-1,-0.0,-0.6666666666666666,-1,0.408248290463863,-1,0,-0.3333333333333333,-1,5894,0.0,0,5406.0,10863,10863,0,120000,4000.0,0.0482912642394646,0.8412111735020257,0.0905242456312864,4802,0.0390718966230837,34.8,0.0093832551395405,4.260869565217392,1.1529520491948957,1.1330850020694272,0.0905242456312864,3218,0.0093832551395405,3525.2951460362387,1.565492552967529,0
1.0,2,2,1,1,0.5,5,2,0.0,0.0,0,0.8366600265340756,0,0,1.0,0,0,0.0,1,2393.5,3000,2674,2687,210000,6774.193548387097,0.3435840781710563,0.984758406417326,0.3743029795096214,3000,0.3573594093996378,63.0,0.3435840781710563,0.0399488654522211,0.0318937718199504,10.720782281989134,0.3743029795096214,3231,0.3661220660853996,2354.4428994279447,0.5254128941230606,0
1.3333333333333333,2,2,2,3,1.0,5,2,1.0,0.6666666666666666,0,1.095445115010332,0,0,0.6666666666666666,2,0,0.0,0,1083.3333333333333,2700,2700,800,100000,3125.0,0.1703982960170398,0.923851919225488,0.2085479145208548,0,0.1905597610690559,31.0,0.1703982960170398,0.1584414060207734,0.0568489915863492,5.907352593140734,0.2085479145208548,2665,0.2085479145208548,1497.6156271442503,1.0793879323431457,0
0.0,0,0,0,0,0.0,3,0,0.0,0.0,0,0.0,0,0,0.0,0,1725,0.0338502756453191,0,1530.3333333333333,3000,1800,3000,50000,943.3962264150944,0.6891462170756585,1.3146651379325551,0.6956060878782424,1000,0.5290927514783038,26.0,0.3606527869442611,0.090057636887608,0.0578459289872237,27.512823076871797,0.6956060878782424,-824,0.374792504149917,8491.013353344033,0.8747302216000798,1
-0.3333333333333333,0,0,-1,0,-0.3333333333333333,3,0,-0.0,-0.3333333333333333,0,0.5163977794943223,0,0,0.0,-1,56270,0.0002569274051616,0,23681.5,59503,59503,3330,340000,12592.592592592591,0.3125579042414581,0.5610190617480159,0.4690103852635727,6556,0.3059677275458993,88.4,0.0192822962285405,2.4996187280768645,0.2276421591952283,7.955160916193383,0.4690103852635727,5287,0.4054046899862059,60787.862945383,1.7274940270684005,0
2.0,3,6,2,6,2.1666666666666665,7,2,0.0,2.3333333333333335,2,0.408248290463863,2,2,-0.3333333333333335,3,0,0.0,-1,4965.166666666667,10970,10970,3805,140000,2413.793103448276,0.7535946171813058,0.9684621452158452,0.8313940614709895,1932,0.8014049899643574,79.8,0.7535946171813058,0.1039761148760722,0.0442537426506195,45.68008442796837,0.8313940614709895,10829,0.8313940614709895,4268.463037206718,0.8568437498122379,1
0.0,0,0,0,0,0.0,4,0,0.0,0.0,0,0.0,0,0,0.0,0,3304,0.041181073178767,0,3017.3333333333335,4000,2300,2000,50000,1162.7906976744189,0.9747405051898962,0.9689846091329304,1.0230395392092158,3000,0.984310313793724,21.0,0.9538009239815204,0.0781952535481096,0.0613071452759905,41.341033179336414,1.0230395392092158,-1220,1.0169996600068,1431.106390175098,0.2783575507771291,0
1.0,2,2,1,2,0.8333333333333334,5,2,0.8333333333333334,0.6666666666666666,0,0.983192080250175,2,0,0.3333333333333333,0,0,0.0,1,798.6666666666666,2181,1294,2181,50000,1562.5,0.3212135757284854,0.9387605220044064,0.3793724125517489,731,0.3539929201415971,15.5,0.3212135757284854,0.1276707838201721,0.0451219856686848,10.973780524389513,0.3793724125517489,1577,0.370472590548189,1271.650895489796,1.1153692838131983,0
0.0,0,0,0,0,0.0,2,0,0.0,0.0,0,0.0,0,0,0.0,0,3000,0.0373920728805493,0,2550.0,3000,2200,2500,90000,3214.285714285714,0.6537149587226808,0.9406298599237052,0.7071921423095299,2500,0.6703832920374958,24.3,0.6305929934111844,0.0528587789622059,0.0422637923604742,18.100348885012387,0.7071921423095299,-1455,0.6926478594682282,2499.5096652476996,0.1428938874822169,0
2.0,2,6,2,6,2.0,5,2,2.0,2.0,2,0.0,2,2,0.0,2,3400,0.036241984945637,0,2850.0,3400,3000,2600,160000,2388.0597014925374,0.4345910338060387,0.951218656355049,0.4655595902525609,2700,0.4452815919900501,105.6,0.4235661027118581,0.050168211060615,0.0400024328965036,29.388585071343304,0.4655595902525609,-451,0.4568096449397191,2421.919466043411,0.1421032028780355,1
0.0,0,0,0,0,0.0,3,0,0.0,0.0,0,0.0,0,0,0.0,0,2027,0.0411877786412532,0,3010.8333333333335,10000,2000,1007,250000,8928.57142857143,0.1033235867056531,1.4698523769632033,0.1391954432182271,2000,0.0946962878815151,67.5,0.0706517173931304,0.5661231884057971,0.1271771116398913,2.556799772800909,0.1391954432182271,7585,0.0752476990092039,6307.355053163463,1.4146098480710871,0
-1.0,1,1,1,0,-1.3333333333333333,0,-2,-0.0,-1.6666666666666667,-2,1.2110601416389966,-2,-2,0.6666666666666667,-1,0,0.0,2,3323.6666666666665,19553,0,0,50000,2083.3333333333335,0.0,0.0,0.3910521789564208,19553,0.0651753631594034,11.5,0.0,19553.0,1.0198424874705942,1.49903335266628,0.3910521789564208,0,0.0,7982.478823439913,4.8406291082912425,0
0.0,0,0,0,0,0.0,3,0,0.0,0.0,0,0.0,0,0,0.0,0,6000,0.0180980408038373,0,7530.0,30303,5000,30303,300000,8108.108108108108,0.2649124502918323,1.9434534166040915,0.4716184279385735,856,0.2426669688878814,108.0,0.0345965513448288,0.3749721582894053,0.1034333555401405,8.73601087996373,0.4716184279385735,63351,0.0451131829560568,52351.64351447495,2.227084970052819,0
-1.0,1,1,1,0,-1.0,0,-2,-1.0,-1.0,-2,1.2649110640673518,-1,-2,0.0,0,0,-796.0,1,133.0,796,0,0,230000,6571.428571428572,-8.695614366894058e-06,-0.0075566750629722,0.0034608545180238,2,0.0011463718273688,78.2,-8.695614366894058e-06,0.0025157232704402,0.5041061276058117,0.0389766421305414,0.0034608545180238,0,0.0034521589036569,411.56951620190074,3.9789539611210314,0
-1.0,1,1,1,0,-0.6666666666666666,0,-2,-0.0,-0.3333333333333333,-2,1.2110601416389968,0,-1,-0.6666666666666667,0,0,0.0,1,2509.1666666666665,15055,0,15055,260000,5909.090909090909,0.0,0.0,0.0571343956369398,0,0.0182723656191065,111.8,0.0,15055.0,0.5281344278397531,0.7857117216215835,0.0571343956369398,0,0.0524997980776997,7369.817105374235,3.9994557493590888,1
0.6666666666666666,2,1,2,1,0.1666666666666666,6,0,0.0,-0.3333333333333333,0,0.983192080250175,0,0,1.0,-1,3700,0.0083496150827446,3,6450.0,30000,1400,2000,60000,2608.695652173913,1.0161497308378191,1.231039063834832,1.0161497308378191,30000,0.7966006122120186,13.2,0.3277112048132531,1.5256305939788446,0.1349457078896165,17.52521346866441,1.0161497308378191,-5017,0.3277112048132531,18327.020417041793,2.179853912985796,0
